110	0	111	18354	0
111	1	110	18354	0
111	2	110	18354	0
112	0	113	18352	0
113	1	112	18352	0
113	2	112	18352	0
114	0	115	18362	0
115	1	114	18362	0
115	2	114	18362	0
116	0	117	18354	0
117	1	116	18354	0
117	2	116	18354	0
118	0	119	18361	0
119	1	118	18361	0
119	2	118	18361	0
120	0	121	18363	0
121	1	120	18363	0
121	2	120	18363	0
122	0	123	18364	0
123	1	122	18364	0
123	2	122	18364	0
124	0	125	18363	0
125	1	124	18363	0
125	2	124	18363	0
126	0	127	18354	0
127	1	126	18354	0
127	2	126	18354	0
128	0	129	18361	0
129	1	128	18361	0
129	2	128	18361	0
130	0	131	18356	0
131	1	130	18356	0
131	2	130	18356	0
132	0	133	18352	0
133	1	132	18352	0
133	2	132	18352	0
134	0	135	18355	0
135	1	134	18355	0
135	2	134	18355	0
136	0	137	18366	0
137	1	136	18366	0
137	2	136	18366	0
138	0	139	18351	0
139	1	138	18351	0
139	2	138	18351	0
140	0	141	18351	0
141	1	140	18351	0
141	2	140	18351	0
142	0	143	18360	0
143	1	142	18360	0
143	2	142	18360	0
144	0	145	18360	0
145	1	144	18360	0
145	2	144	18360	0
146	0	147	18353	0
147	1	146	18353	0
147	2	146	18353	0
148	0	149	18353	0
149	1	148	18353	0
149	2	148	18353	0
150	0	151	18355	0
151	1	150	18355	0
151	2	150	18355	0
152	0	153	18352	0
153	1	152	18352	0
153	2	152	18352	0
154	0	155	18357	0
155	1	154	18357	0
155	2	154	18357	0
156	0	157	18357	0
157	1	156	18357	0
157	2	156	18357	0
158	0	159	18357	0
159	1	158	18357	0
159	2	158	18357	0
160	0	161	18353	0
161	1	160	18353	0
161	2	160	18353	0
162	0	163	18352	0
163	1	162	18352	0
163	2	162	18352	0
164	0	165	18356	0
165	1	164	18356	0
165	2	164	18356	0
166	0	167	18356	0
167	1	166	18356	0
167	2	166	18356	0
168	0	169	18353	0
169	1	168	18353	0
169	2	168	18353	0
170	0	171	18357	0
171	1	170	18357	0
171	2	170	18357	0
172	0	173	18356	0
173	1	172	18356	0
173	2	172	18356	0
174	0	175	18368	0
175	1	174	18368	0
175	2	174	18368	0
176	0	177	18368	0
177	1	176	18368	0
177	2	176	18368	0
178	0	179	18357	0
179	1	178	18357	0
179	2	178	18357	0
180	0	181	18354	0
181	1	180	18354	0
181	2	180	18354	0
182	0	183	18352	0
183	1	182	18352	0
183	2	182	18352	0
184	0	185	18352	0
185	1	184	18352	0
185	2	184	18352	0
186	0	187	18359	0
187	1	186	18359	0
187	2	186	18359	0
188	0	189	18360	0
189	1	188	18360	0
189	2	188	18360	0
190	0	191	18355	0
191	1	190	18355	0
191	2	190	18355	0
192	0	193	18355	0
193	1	192	18355	0
193	2	192	18355	0
194	0	195	18351	0
195	1	194	18351	0
195	2	194	18351	0
196	0	197	18351	0
197	1	196	18351	0
197	2	196	18351	0
198	0	199	18352	0
199	1	198	18352	0
199	2	198	18352	0
200	0	201	18355	0
201	1	200	18355	0
201	2	200	18355	0
202	0	203	18355	0
203	1	202	18355	0
203	2	202	18355	0
204	0	205	18358	0
205	1	204	18358	0
205	2	204	18358	0
206	0	207	18355	0
207	1	206	18355	0
207	2	206	18355	0
208	0	209	18367	0
209	1	208	18367	0
209	2	208	18367	0
210	0	211	18353	0
211	1	210	18353	0
211	2	210	18353	0
212	0	213	18353	0
213	1	212	18353	0
213	2	212	18353	0
214	0	215	18366	0
215	1	214	18366	0
215	2	214	18366	0
216	0	217	18366	0
217	1	216	18366	0
217	2	216	18366	0
218	0	219	18358	0
219	1	218	18358	0
219	2	218	18358	0
220	0	221	18360	0
221	1	220	18360	0
221	2	220	18360	0
222	0	223	18356	0
223	1	222	18356	0
223	2	222	18356	0
224	0	225	18356	0
225	1	224	18356	0
225	2	224	18356	0
226	0	227	18356	0
227	1	226	18356	0
227	2	226	18356	0
228	0	229	18354	0
229	1	228	18354	0
229	2	228	18354	0
230	0	231	18352	0
231	1	230	18352	0
231	2	230	18352	0
232	0	233	18352	0
233	1	232	18352	0
233	2	232	18352	0
234	0	235	18352	0
235	1	234	18352	0
235	2	234	18352	0
236	0	237	18352	0
237	1	236	18352	0
237	2	236	18352	0
238	0	239	18355	0
239	1	238	18355	0
239	2	238	18355	0
240	0	241	18352	0
241	1	240	18352	0
241	2	240	18352	0
242	0	243	18352	0
243	1	242	18352	0
243	2	242	18352	0
244	0	245	18354	0
245	1	244	18354	0
245	2	244	18354	0
246	0	247	18357	0
247	1	246	18357	0
247	2	246	18357	0
248	0	249	18357	0
249	1	248	18357	0
249	2	248	18357	0
250	0	251	18354	0
251	1	250	18354	0
251	2	250	18354	0
252	0	253	18359	0
253	1	252	18359	0
253	2	252	18359	0
254	0	255	18352	0
255	1	254	18352	0
255	2	254	18352	0
256	0	257	18351	0
257	1	256	18351	0
257	2	256	18351	0
258	0	259	18355	0
259	1	258	18355	0
259	2	258	18355	0
260	0	261	18352	0
261	1	260	18352	0
261	2	260	18352	0
262	0	263	18360	0
263	1	262	18360	0
263	2	262	18360	0
264	0	265	18359	0
265	1	264	18359	0
265	2	264	18359	0
266	0	267	18363	0
267	1	266	18363	0
267	2	266	18363	0
268	0	269	18353	0
269	1	268	18353	0
269	2	268	18353	0
270	0	271	18363	0
271	1	270	18363	0
271	2	270	18363	0
272	0	273	18353	0
273	1	272	18353	0
273	2	272	18353	0
274	0	275	18351	0
275	1	274	18351	0
275	2	274	18351	0
276	0	277	18351	0
277	1	276	18351	0
277	2	276	18351	0
278	0	279	18359	0
279	1	278	18359	0
279	2	278	18359	0
280	0	281	18354	0
281	1	280	18354	0
281	2	280	18354	0
282	0	283	18352	0
283	1	282	18352	0
283	2	282	18352	0
284	0	285	18351	0
285	1	284	18351	0
285	2	284	18351	0
286	0	287	18361	0
287	1	286	18361	0
287	2	286	18361	0
288	0	289	18363	0
289	1	288	18363	0
289	2	288	18363	0
290	0	291	18362	0
291	1	290	18362	0
291	2	290	18362	0
292	0	293	18354	0
293	1	292	18354	0
293	2	292	18354	0
294	0	295	18358	0
295	1	294	18358	0
295	2	294	18358	0
296	0	297	18352	0
297	1	296	18352	0
297	2	296	18352	0
298	0	299	18358	0
299	1	298	18358	0
299	2	298	18358	0
300	0	301	18355	0
301	1	300	18355	0
301	2	300	18355	0
302	0	303	18355	0
303	1	302	18355	0
303	2	302	18355	0
304	0	305	18355	0
305	1	304	18355	0
305	2	304	18355	0
306	0	307	18365	0
307	1	306	18365	0
307	2	306	18365	0
308	0	309	18354	0
309	1	308	18354	0
309	2	308	18354	0
310	0	311	18356	0
311	1	310	18356	0
311	2	310	18356	0
312	0	313	18351	0
313	1	312	18351	0
313	2	312	18351	0
314	0	315	18361	0
315	1	314	18361	0
315	2	314	18361	0
316	0	317	18354	0
317	1	316	18354	0
317	2	316	18354	0
318	0	319	18360	0
319	1	318	18360	0
319	2	318	18360	0
320	0	321	18356	0
321	1	320	18356	0
321	2	320	18356	0
322	0	323	18351	0
323	1	322	18351	0
323	2	322	18351	0
324	0	325	18354	0
325	1	324	18354	0
325	2	324	18354	0
326	0	327	18354	0
327	1	326	18354	0
327	2	326	18354	0
328	0	329	18351	0
329	1	328	18351	0
329	2	328	18351	0
330	0	331	18351	0
331	1	330	18351	0
331	2	330	18351	0
332	0	333	18351	0
333	1	332	18351	0
333	2	332	18351	0
334	0	335	18356	0
335	1	334	18356	0
335	2	334	18356	0
336	0	337	18368	0
337	1	336	18368	0
337	2	336	18368	0
338	0	339	18351	0
339	1	338	18351	0
339	2	338	18351	0
340	0	341	18364	0
341	1	340	18364	0
341	2	340	18364	0
342	0	343	18354	0
343	1	342	18354	0
343	2	342	18354	0
344	0	345	18359	0
345	1	344	18359	0
345	2	344	18359	0
346	0	347	18351	0
347	1	346	18351	0
347	2	346	18351	0
348	0	349	18355	0
349	1	348	18355	0
349	2	348	18355	0
350	0	351	18354	0
351	1	350	18354	0
351	2	350	18354	0
352	0	353	18354	0
353	1	352	18354	0
353	2	352	18354	0
354	0	355	18357	0
355	1	354	18357	0
355	2	354	18357	0
356	0	357	18356	0
357	1	356	18356	0
357	2	356	18356	0
358	0	359	18356	0
359	1	358	18356	0
359	2	358	18356	0
360	0	361	18355	0
361	1	360	18355	0
361	2	360	18355	0
362	0	363	18352	0
363	1	362	18352	0
363	2	362	18352	0
364	0	365	18352	0
365	1	364	18352	0
365	2	364	18352	0
366	0	367	18354	0
367	1	366	18354	0
367	2	366	18354	0
368	0	369	18359	0
369	1	368	18359	0
369	2	368	18359	0
370	0	371	18359	0
371	1	370	18359	0
371	2	370	18359	0
372	0	373	18353	0
373	1	372	18353	0
373	2	372	18353	0
374	0	375	18361	0
375	1	374	18361	0
375	2	374	18361	0
376	0	377	18367	0
377	1	376	18367	0
377	2	376	18367	0
378	0	379	18356	0
379	1	378	18356	0
379	2	378	18356	0
380	0	381	18356	0
381	1	380	18356	0
381	2	380	18356	0
382	0	383	18357	0
383	1	382	18357	0
383	2	382	18357	0
384	0	385	18353	0
385	1	384	18353	0
385	2	384	18353	0
386	0	387	18360	0
387	1	386	18360	0
387	2	386	18360	0
388	0	389	18356	0
389	1	388	18356	0
389	2	388	18356	0
390	0	391	18360	0
391	1	390	18360	0
391	2	390	18360	0
392	0	393	18361	0
393	1	392	18361	0
393	2	392	18361	0
394	0	395	18359	0
395	1	394	18359	0
395	2	394	18359	0
396	0	397	18356	0
397	1	396	18356	0
397	2	396	18356	0
398	0	399	18356	0
399	1	398	18356	0
399	2	398	18356	0
400	0	401	18352	0
401	1	400	18352	0
401	2	400	18352	0
402	0	403	18363	0
403	1	402	18363	0
403	2	402	18363	0
404	0	405	18354	0
405	1	404	18354	0
405	2	404	18354	0
406	0	407	18357	0
407	1	406	18357	0
407	2	406	18357	0
408	0	409	18353	0
409	1	408	18353	0
409	2	408	18353	0
410	0	411	18352	0
411	1	410	18352	0
411	2	410	18352	0
412	0	413	18362	0
413	1	412	18362	0
413	2	412	18362	0
414	0	415	18362	0
415	1	414	18362	0
415	2	414	18362	0
416	0	417	18361	0
417	1	416	18361	0
417	2	416	18361	0
418	0	419	18361	0
419	1	418	18361	0
419	2	418	18361	0
420	0	421	18355	0
421	1	420	18355	0
421	2	420	18355	0
422	0	423	18359	0
423	1	422	18359	0
423	2	422	18359	0
424	0	425	18351	0
425	1	424	18351	0
425	2	424	18351	0
426	0	427	18352	0
427	1	426	18352	0
427	2	426	18352	0
428	0	429	18355	0
429	1	428	18355	0
429	2	428	18355	0
430	0	431	18356	0
431	1	430	18356	0
431	2	430	18356	0
432	0	433	18356	0
433	1	432	18356	0
433	2	432	18356	0
434	0	435	18356	0
435	1	434	18356	0
435	2	434	18356	0
436	0	437	18354	0
437	1	436	18354	0
437	2	436	18354	0
438	0	439	18354	0
439	1	438	18354	0
439	2	438	18354	0
440	0	441	18355	0
441	1	440	18355	0
441	2	440	18355	0
442	0	443	18355	0
443	1	442	18355	0
443	2	442	18355	0
444	0	445	18355	0
445	1	444	18355	0
445	2	444	18355	0
446	0	447	18351	0
447	1	446	18351	0
447	2	446	18351	0
448	0	449	18358	0
449	1	448	18358	0
449	2	448	18358	0
450	0	451	18362	0
451	1	450	18362	0
451	2	450	18362	0
452	0	453	18352	0
453	1	452	18352	0
453	2	452	18352	0
454	0	455	18352	0
455	1	454	18352	0
455	2	454	18352	0
456	0	457	18357	0
457	1	456	18357	0
457	2	456	18357	0
458	0	459	18356	0
459	1	458	18356	0
459	2	458	18356	0
460	0	461	18361	0
461	1	460	18361	0
461	2	460	18361	0
462	0	463	18355	0
463	1	462	18355	0
463	2	462	18355	0
464	0	465	18355	0
465	1	464	18355	0
465	2	464	18355	0
466	0	467	18357	0
467	1	466	18357	0
467	2	466	18357	0
468	0	469	18354	0
469	1	468	18354	0
469	2	468	18354	0
470	0	471	18359	0
471	1	470	18359	0
471	2	470	18359	0
472	0	473	18359	0
473	1	472	18359	0
473	2	472	18359	0
474	0	475	18361	0
475	1	474	18361	0
475	2	474	18361	0
476	0	477	18361	0
477	1	476	18361	0
477	2	476	18361	0
478	0	479	18353	0
479	1	478	18353	0
479	2	478	18353	0
480	0	481	18357	0
481	1	480	18357	0
481	2	480	18357	0
482	0	483	18357	0
483	1	482	18357	0
483	2	482	18357	0
484	0	485	18357	0
485	1	484	18357	0
485	2	484	18357	0
486	0	487	18352	0
487	1	486	18352	0
487	2	486	18352	0
488	0	489	18352	0
489	1	488	18352	0
489	2	488	18352	0
490	0	491	18355	0
491	1	490	18355	0
491	2	490	18355	0
492	0	493	18359	0
493	1	492	18359	0
493	2	492	18359	0
494	0	495	18355	0
495	1	494	18355	0
495	2	494	18355	0
496	0	497	18361	0
497	1	496	18361	0
497	2	496	18361	0
498	0	499	18355	0
499	1	498	18355	0
499	2	498	18355	0
500	0	501	18355	0
501	1	500	18355	0
501	2	500	18355	0
502	0	503	18355	0
503	1	502	18355	0
503	2	502	18355	0
504	0	505	18362	0
505	1	504	18362	0
505	2	504	18362	0
506	0	507	18353	0
507	1	506	18353	0
507	2	506	18353	0
508	0	509	18358	0
509	1	508	18358	0
509	2	508	18358	0
510	0	511	18351	0
511	1	510	18351	0
511	2	510	18351	0
512	0	513	18351	0
513	1	512	18351	0
513	2	512	18351	0
514	0	515	18355	0
515	1	514	18355	0
515	2	514	18355	0
516	0	517	18360	0
517	1	516	18360	0
517	2	516	18360	0
518	0	519	18355	0
519	1	518	18355	0
519	2	518	18355	0
520	0	521	18365	0
521	1	520	18365	0
521	2	520	18365	0
522	0	523	18352	0
523	1	522	18352	0
523	2	522	18352	0
524	0	525	18357	0
525	1	524	18357	0
525	2	524	18357	0
526	0	527	18357	0
527	1	526	18357	0
527	2	526	18357	0
528	0	529	18352	0
529	1	528	18352	0
529	2	528	18352	0
530	0	531	18354	0
531	1	530	18354	0
531	2	530	18354	0
532	0	533	18354	0
533	1	532	18354	0
533	2	532	18354	0
534	0	535	18359	0
535	1	534	18359	0
535	2	534	18359	0
536	0	537	18356	0
537	1	536	18356	0
537	2	536	18356	0
538	0	539	18356	0
539	1	538	18356	0
539	2	538	18356	0
540	0	541	18356	0
541	1	540	18356	0
541	2	540	18356	0
542	0	543	18367	0
543	1	542	18367	0
543	2	542	18367	0
544	0	545	18362	0
545	1	544	18362	0
545	2	544	18362	0
546	0	547	18354	0
547	1	546	18354	0
547	2	546	18354	0
548	0	549	18366	0
549	1	548	18366	0
549	2	548	18366	0
550	0	551	18354	0
551	1	550	18354	0
551	2	550	18354	0
552	0	553	18362	0
553	1	552	18362	0
553	2	552	18362	0
554	0	555	18354	0
555	1	554	18354	0
555	2	554	18354	0
556	0	557	18351	0
557	1	556	18351	0
557	2	556	18351	0
558	0	559	18367	0
559	1	558	18367	0
559	2	558	18367	0
560	0	561	18361	0
561	1	560	18361	0
561	2	560	18361	0
562	0	563	18355	0
563	1	562	18355	0
563	2	562	18355	0
564	0	565	18356	0
565	1	564	18356	0
565	2	564	18356	0
566	0	567	18356	0
567	1	566	18356	0
567	2	566	18356	0
568	0	569	18356	0
569	1	568	18356	0
569	2	568	18356	0
570	0	571	18356	0
571	1	570	18356	0
571	2	570	18356	0
572	0	573	18356	0
573	1	572	18356	0
573	2	572	18356	0
574	0	575	18358	0
575	1	574	18358	0
575	2	574	18358	0
576	0	577	18352	0
577	1	576	18352	0
577	2	576	18352	0
578	0	579	18357	0
579	1	578	18357	0
579	2	578	18357	0
580	0	581	18356	0
581	1	580	18356	0
581	2	580	18356	0
582	0	583	18355	0
583	1	582	18355	0
583	2	582	18355	0
584	0	585	18355	0
585	1	584	18355	0
585	2	584	18355	0
586	0	587	18355	0
587	1	586	18355	0
587	2	586	18355	0
588	0	589	18354	0
589	1	588	18354	0
589	2	588	18354	0
590	0	591	18365	0
591	1	590	18365	0
591	2	590	18365	0
592	0	593	18356	0
593	1	592	18356	0
593	2	592	18356	0
594	0	595	18356	0
595	1	594	18356	0
595	2	594	18356	0
596	0	597	18357	0
597	1	596	18357	0
597	2	596	18357	0
598	0	599	18355	0
599	1	598	18355	0
599	2	598	18355	0
600	0	601	18359	0
601	1	600	18359	0
601	2	600	18359	0
602	0	603	18359	0
603	1	602	18359	0
603	2	602	18359	0
604	0	605	18352	0
605	1	604	18352	0
605	2	604	18352	0
606	0	607	18354	0
607	1	606	18354	0
607	2	606	18354	0
608	0	609	18359	0
609	1	608	18359	0
609	2	608	18359	0
610	0	611	18354	0
611	1	610	18354	0
611	2	610	18354	0
612	0	613	18358	0
613	1	612	18358	0
613	2	612	18358	0
614	0	615	18355	0
615	1	614	18355	0
615	2	614	18355	0
616	0	617	18367	0
617	1	616	18367	0
617	2	616	18367	0
618	0	619	18355	0
619	1	618	18355	0
619	2	618	18355	0
620	0	621	18355	0
621	1	620	18355	0
621	2	620	18355	0
622	0	623	18355	0
623	1	622	18355	0
623	2	622	18355	0
624	0	625	18351	0
625	1	624	18351	0
625	2	624	18351	0
626	0	627	18352	0
627	1	626	18352	0
627	2	626	18352	0
628	0	629	18351	0
629	1	628	18351	0
629	2	628	18351	0
630	0	631	18358	0
631	1	630	18358	0
631	2	630	18358	0
632	0	633	18358	0
633	1	632	18358	0
633	2	632	18358	0
634	0	635	18361	0
635	1	634	18361	0
635	2	634	18361	0
636	0	637	18355	0
637	1	636	18355	0
637	2	636	18355	0
638	0	639	18351	0
639	1	638	18351	0
639	2	638	18351	0
640	0	641	18356	0
641	1	640	18356	0
641	2	640	18356	0
642	0	643	18364	0
643	1	642	18364	0
643	2	642	18364	0
644	0	645	18352	0
645	1	644	18352	0
645	2	644	18352	0
646	0	647	18356	0
647	1	646	18356	0
647	2	646	18356	0
648	0	649	18360	0
649	1	648	18360	0
649	2	648	18360	0
650	0	651	18361	0
651	1	650	18361	0
651	2	650	18361	0
652	0	653	18370	0
653	1	652	18370	0
653	2	652	18370	0
654	0	655	18370	0
655	1	654	18370	0
655	2	654	18370	0
656	0	657	18370	0
657	1	656	18370	0
657	2	656	18370	0
658	0	659	18353	0
659	1	658	18353	0
659	2	658	18353	0
660	0	661	18367	0
661	1	660	18367	0
661	2	660	18367	0
662	0	663	18367	0
663	1	662	18367	0
663	2	662	18367	0
664	0	665	18360	0
665	1	664	18360	0
665	2	664	18360	0
666	0	667	18363	0
667	1	666	18363	0
667	2	666	18363	0
668	0	669	18351	0
669	1	668	18351	0
669	2	668	18351	0
670	0	671	18359	0
671	1	670	18359	0
671	2	670	18359	0
672	0	673	18361	0
673	1	672	18361	0
673	2	672	18361	0
674	0	675	18353	0
675	1	674	18353	0
675	2	674	18353	0
676	0	677	18356	0
677	1	676	18356	0
677	2	676	18356	0
678	0	679	18370	0
679	1	678	18370	0
679	2	678	18370	0
680	0	681	18352	0
681	1	680	18352	0
681	2	680	18352	0
682	0	683	18364	0
683	1	682	18364	0
683	2	682	18364	0
684	0	685	18364	0
685	1	684	18364	0
685	2	684	18364	0
686	0	687	18371	0
687	1	686	18371	0
687	2	686	18371	0
688	0	689	18371	0
689	1	688	18371	0
689	2	688	18371	0
690	0	691	18358	0
691	1	690	18358	0
691	2	690	18358	0
692	0	693	18351	0
693	1	692	18351	0
693	2	692	18351	0
694	0	695	18351	0
695	1	694	18351	0
695	2	694	18351	0
696	0	697	18361	0
697	1	696	18361	0
697	2	696	18361	0
698	0	699	18361	0
699	1	698	18361	0
699	2	698	18361	0
700	0	701	18355	0
701	1	700	18355	0
701	2	700	18355	0
702	0	703	18354	0
703	1	702	18354	0
703	2	702	18354	0
704	0	705	18356	0
705	1	704	18356	0
705	2	704	18356	0
706	0	707	18351	0
707	1	706	18351	0
707	2	706	18351	0
708	0	709	18355	0
709	1	708	18355	0
709	2	708	18355	0
710	0	711	18355	0
711	1	710	18355	0
711	2	710	18355	0
712	0	713	18360	0
713	1	712	18360	0
713	2	712	18360	0
714	0	715	18355	0
715	1	714	18355	0
715	2	714	18355	0
716	0	717	18356	0
717	1	716	18356	0
717	2	716	18356	0
718	0	719	18353	0
719	1	718	18353	0
719	2	718	18353	0
720	0	721	18356	0
721	1	720	18356	0
721	2	720	18356	0
722	0	723	18352	0
723	1	722	18352	0
723	2	722	18352	0
724	0	725	18355	0
725	1	724	18355	0
725	2	724	18355	0
726	0	727	18351	0
727	1	726	18351	0
727	2	726	18351	0
728	0	729	18355	0
729	1	728	18355	0
729	2	728	18355	0
730	0	731	18355	0
731	1	730	18355	0
731	2	730	18355	0
732	0	733	18359	0
733	1	732	18359	0
733	2	732	18359	0
734	0	735	18366	0
735	1	734	18366	0
735	2	734	18366	0
736	0	737	18352	0
737	1	736	18352	0
737	2	736	18352	0
738	0	739	18356	0
739	1	738	18356	0
739	2	738	18356	0
740	0	741	18356	0
741	1	740	18356	0
741	2	740	18356	0
742	0	743	18355	0
743	1	742	18355	0
743	2	742	18355	0
744	0	745	18364	0
745	1	744	18364	0
745	2	744	18364	0
746	0	747	18351	0
747	1	746	18351	0
747	2	746	18351	0
748	0	749	18351	0
749	1	748	18351	0
749	2	748	18351	0
750	0	751	18353	0
751	1	750	18353	0
751	2	750	18353	0
752	0	753	18360	0
753	1	752	18360	0
753	2	752	18360	0
754	0	755	18351	0
755	1	754	18351	0
755	2	754	18351	0
756	0	757	18365	0
757	1	756	18365	0
757	2	756	18365	0
758	0	759	18358	0
759	1	758	18358	0
759	2	758	18358	0
760	0	761	18358	0
761	1	760	18358	0
761	2	760	18358	0
762	0	763	18353	0
763	1	762	18353	0
763	2	762	18353	0
764	0	765	18351	0
765	1	764	18351	0
765	2	764	18351	0
766	0	767	18357	0
767	1	766	18357	0
767	2	766	18357	0
768	0	769	18357	0
769	1	768	18357	0
769	2	768	18357	0
770	0	771	18361	0
771	1	770	18361	0
771	2	770	18361	0
772	0	773	18357	0
773	1	772	18357	0
773	2	772	18357	0
774	0	775	18357	0
775	1	774	18357	0
775	2	774	18357	0
776	0	777	18351	0
777	1	776	18351	0
777	2	776	18351	0
778	0	779	18353	0
779	1	778	18353	0
779	2	778	18353	0
780	0	781	18353	0
781	1	780	18353	0
781	2	780	18353	0
782	0	783	18353	0
783	1	782	18353	0
783	2	782	18353	0
784	0	785	18351	0
785	1	784	18351	0
785	2	784	18351	0
786	0	787	18359	0
787	1	786	18359	0
787	2	786	18359	0
788	0	789	18356	0
789	1	788	18356	0
789	2	788	18356	0
790	0	791	18363	0
791	1	790	18363	0
791	2	790	18363	0
792	0	793	18357	0
793	1	792	18357	0
793	2	792	18357	0
794	0	795	18357	0
795	1	794	18357	0
795	2	794	18357	0
796	0	797	18363	0
797	1	796	18363	0
797	2	796	18363	0
798	0	799	18351	0
799	1	798	18351	0
799	2	798	18351	0
800	0	801	18354	0
801	1	800	18354	0
801	2	800	18354	0
802	0	803	18354	0
803	1	802	18354	0
803	2	802	18354	0
804	0	805	18356	0
805	1	804	18356	0
805	2	804	18356	0
806	0	807	18356	0
807	1	806	18356	0
807	2	806	18356	0
808	0	809	18353	0
809	1	808	18353	0
809	2	808	18353	0
810	0	811	18352	0
811	1	810	18352	0
811	2	810	18352	0
812	0	813	18354	0
813	1	812	18354	0
813	2	812	18354	0
814	0	815	18358	0
815	1	814	18358	0
815	2	814	18358	0
816	0	817	18352	0
817	1	816	18352	0
817	2	816	18352	0
818	0	819	18356	0
819	1	818	18356	0
819	2	818	18356	0
820	0	821	18357	0
821	1	820	18357	0
821	2	820	18357	0
822	0	823	18356	0
823	1	822	18356	0
823	2	822	18356	0
824	0	825	18356	0
825	1	824	18356	0
825	2	824	18356	0
826	0	827	18357	0
827	1	826	18357	0
827	2	826	18357	0
828	0	829	18356	0
829	1	828	18356	0
829	2	828	18356	0
830	0	831	18353	0
831	1	830	18353	0
831	2	830	18353	0
832	0	833	18358	0
833	1	832	18358	0
833	2	832	18358	0
834	0	835	18351	0
835	1	834	18351	0
835	2	834	18351	0
836	0	837	18363	0
837	1	836	18363	0
837	2	836	18363	0
838	0	839	18357	0
839	1	838	18357	0
839	2	838	18357	0
840	0	841	18358	0
841	1	840	18358	0
841	2	840	18358	0
842	0	843	18358	0
843	1	842	18358	0
843	2	842	18358	0
844	0	845	18358	0
845	1	844	18358	0
845	2	844	18358	0
846	0	847	18358	0
847	1	846	18358	0
847	2	846	18358	0
